"","Domain","Direct","FH","Out","admin2Name"
"1",1101,0.297543997105364,0.315893681419407,0,"Borama"
"2",1102,0.518767207393476,0.483429435760511,0,"Baki"
"3",1103,0.767857142857143,0.321201628514772,0,"Lughaye"
"4",1104,0.172653881202566,0.181426574211274,0,"Zeylac"
"5",1201,0.405982142525084,0.443351629319704,0,"Hargeysa"
"6",1202,0.505944612246371,0.507938832051939,0,"Berbera"
"7",1203,0.534220827009291,0.636276673363528,0,"Gebiley"
"8",1301,0.419417855991467,0.397057496963861,0,"Burco"
"9",1302,0.589822391679801,0.51538596239113,0,"Buuhoodle"
"10",1303,0.273188809006229,0.361263737437491,0,"Owdweyne"
"11",1304,0.29113967604909,0.329078541618804,0,"Sheikh"
"12",1401,0.4178359059633,0.416581730700219,0,"Laas Caanood"
"13",1402,0.38274839194839,0.352371102010064,0,"Caynabo"
"14",1403,0.795159653703028,0.578788631524045,0,"Taleex"
"15",1404,NA,0.58609471692083,1,"Xudun"
"16",1501,0.388482035309616,0.384360852639829,0,"Ceerigaabo"
"17",1502,0.675076900948935,0.589027766691695,0,"Ceel Afweyn"
"18",1503,0.105168281001442,0.117788330840307,0,"Laasqoray"
"19",1601,0.309841668040937,0.293219660027572,0,"Bossaso"
"20",1602,NA,0.463212658068108,1,"Bandarbeyla"
"21",1603,0.411941012464921,0.464361485788743,0,"Caluula"
"22",1604,0.341599602647762,0.419750115916883,0,"Iskushuban"
"23",1605,NA,0.498027725050278,1,"Qandala"
"24",1606,0.496064469228997,0.42918975522968,0,"Qardho"
"25",1701,0.29152159099823,0.299719118140136,0,"Garoowe"
"26",1702,0.275654455908669,0.286015310584085,0,"Burtinle"
"27",1703,0.928954906737529,0.667590455089234,0,"Eyl"
"28",1801,0.662107487714482,0.661984828874125,0,"Gaalkacyo"
"29",1802,0.702826410043096,0.73389510812794,0,"Galdogob"
"30",1803,0.828865158320646,0.725731972174626,0,"Hobyo"
"31",1804,NA,0.588116082645538,1,"Jariiban"
"32",1805,NA,0.541460388002832,1,"Xarardheere"
"33",1901,0.405245909612746,0.438075094098248,0,"Dhuusamarreeb"
"34",1902,0.528228332080955,0.559379832442212,0,"Cabudwaaq"
"35",1903,0.687565786073878,0.700237139345457,0,"Cadaado"
"36",1904,NA,0.631518613317182,1,"Ceel Buur"
"37",1905,NA,0.745914657176565,1,"Ceel Dheer"
"38",2001,0.821123173061709,0.811750913812442,0,"Belet Weyne"
"39",2002,0.765148946202106,0.824109365678405,0,"Bulo Burto"
"40",2003,NA,0.775140516764091,1,"Jalalaqsi"
"41",2101,0.8554696907347,0.760943223451852,0,"Jowhar"
"42",2102,NA,0.736430801762651,1,"Adan Yabaal"
"43",2103,0.898729384477772,0.781959704912048,0,"Balcad"
"44",2104,0.757814292907866,0.692071757875441,0,"Cadale"
"45",2201,0.439667127509688,0.450679552921582,0,"Banadir"
"46",2301,NA,0.482977374573264,1,"Marka"
"47",2302,0.533881744102495,0.558371686784385,0,"Afgooye"
"48",2303,NA,0.550691280523282,1,"Baraawe"
"49",2304,NA,0.485259318982951,1,"Kurtunwaarey"
"50",2305,NA,0.558304918616189,1,"Qoryooley"
"51",2306,NA,0.500097340633354,1,"Sablaale"
"52",2307,NA,0.809692824644413,1,"Wanla Weyn"
"53",2401,0.571662860827875,0.546010131487535,0,"Baydhaba"
"54",2402,NA,0.593255397899812,1,"Buur Hakaba"
"55",2403,NA,0.543966334539831,1,"Diinsoor"
"56",2404,NA,0.520248516330356,1,"Qansax Dheere"
"57",2501,0.61251608093512,0.656230918881398,0,"Xudur"
"58",2502,0.77616456919287,0.775361286516473,0,"Ceel Barde"
"59",2503,NA,0.767854973779458,1,"Tayeeglow"
"60",2504,0.830909237183149,0.75158929821124,0,"Waajid"
"61",2505,NA,0.784207660587645,1,"Rab Dhuure"
"62",2601,0.0503087343106542,0.104044979447067,0,"Garbahaarey"
"63",2602,0.702141921759152,0.427604529835954,0,"Baardheere"
"64",2603,0.271790662059713,0.339815786064953,0,"Belet Xaawo"
"65",2604,NA,0.310293088491837,1,"Ceel Waaq"
"66",2605,0.66327926700826,0.603645656242525,0,"Doolow"
"67",2606,0.738699840281189,0.561103833875745,0,"Luuq"
"68",2701,NA,0.518532945782093,1,"Bu'aale"
"69",2702,NA,0.422927341244528,1,"Jilib"
"70",2703,NA,0.604170318508298,1,"Saakow"
"71",2801,0.576198148009139,0.528683370912892,0,"Kismaayo"
"72",2802,0.592389281615513,0.565069518372905,0,"Afmadow"
"73",2803,NA,0.329976483481503,1,"Badhaadhe"
"74",2804,NA,0.416727062042499,1,"Jamaame"
